,Atlantic,California,Central,North Central,Northeast,Northwest,Southeast,Southwest,Texas
4/11/2030 14:00,1.045158084,1.199449425,1.106425729,1.110058296,1.028820399,1.011603637,1.114865401,1.129968499,1.145227268
4/11/2030 15:00,1.0252115,1.114674528,1.105298301,1.113666377,1.009472882,0.990836699,1.114585421,1.070879815,1.176490641
4/11/2030 16:00,1.016391576,0.946226383,1.086558401,1.024552836,1.00332264,0.99328643,1.110651706,1.057163982,1.182521354
4/11/2030 17:00,1.012233239,0.960458683,1.060813274,0.993056712,1.024579451,1.011635814,1.084326609,1.013411954,1.154665684
4/11/2030 18:00,0.98623461,0.932214412,1.031481827,0.988497664,0.996347929,1.00851895,1.03534415,1.043850807,1.094850248
4/11/2030 19:00,0.970804253,0.941490535,1.028620095,0.981034437,0.967294833,0.988678705,1.033993248,1.029890322,1.080338408
4/11/2030 20:00,0.993366339,0.946226383,0.983640674,0.948554715,0.984672305,0.967592144,0.991268337,0.986046549,1.025879369
4/11/2030 21:00,0.959064069,0.89586746,0.982288284,0.91260443,0.956542034,0.899692559,0.923478237,0.940826606,0.927910897
4/11/2030 22:00,0.907269316,0.81513524,0.906855219,0.917862719,0.886117999,0.834079676,0.864906472,0.859133048,0.952473257
4/11/2030 23:00,0.846223567,0.741948688,0.828764458,0.888921154,0.806199563,0.793290158,0.787107096,0.792261356,0.900552937
4/12/2030 0:00,0.809797017,0.703544501,0.77445171,0.866703952,0.736834319,0.769013799,0.775417941,0.748565394,0.833307985
4/12/2030 1:00,0.792990238,0.682132923,0.761233855,0.827926404,0.696261813,0.75510911,0.766626577,0.715073481,0.821832573
4/12/2030 2:00,0.78392771,0.663355397,0.756504411,0.804550794,0.673677174,0.74204531,0.750415749,0.695297402,0.780315985
4/12/2030 3:00,0.787767255,0.663852996,0.77352047,0.772989408,0.666913644,0.748675886,0.770532295,0.687753949,0.72032595
4/12/2030 4:00,0.789931635,0.676874721,0.78601112,0.829851646,0.671412057,0.787895173,0.773017115,0.694364664,0.698970605
4/12/2030 5:00,0.845406536,0.722324503,0.851836193,0.906101493,0.703809312,0.85539791,0.82094965,0.73164869,0.786958799
4/12/2030 6:00,0.931709069,0.930288385,0.870761817,0.9507783,0.781691166,0.948185215,0.857011043,0.769483185,0.815916253
4/12/2030 7:00,1.030840493,1.107104103,0.881345518,0.976764408,0.962579454,0.993724035,0.879920386,0.811874334,0.847283985
4/12/2030 8:00,1.086777543,1.164936902,0.956532693,1.012854542,0.975432477,1.006826448,0.898280059,0.98684167,0.944931354
4/12/2030 9:00,1.083163559,1.250754032,0.982861153,1.021709258,0.995254424,1.018935668,0.931394665,0.95132118,0.996048917
4/12/2030 10:00,1.036647929,1.285959727,0.97521766,1.013789193,1.005697686,1.032235432,0.939388087,1.031322559,1.018642514
4/12/2030 11:00,1.034930661,1.273158331,0.983692991,0.997133284,1.003860713,1.024038916,0.956389858,1.122098842,1.032271322
4/12/2030 12:00,1.030059552,1.221541797,1.010147011,0.986036338,1.036148039,1.040588542,0.96106552,1.072643352,1.077008973
4/12/2030 13:00,1.043182172,1.261807645,1.038759102,1.013089953,1.019971108,1.035051979,0.987362619,1.056027368,1.120389964
4/12/2030 14:00,1.009528515,1.198852802,1.044880175,1.008358425,1.048237344,1.025772176,1.000584663,1.098938402,1.142636369
4/12/2030 15:00,0.997671039,1.094703757,1.014028922,0.967110228,0.999726802,1.001532284,0.987971575,1.058713449,1.167604121
4/12/2030 16:00,0.992956319,0.926686368,1.018290131,0.965352803,1.000487627,1.024268444,0.995195053,0.945525974,1.173769295
4/12/2030 17:00,1.009647812,0.937631054,1.012145516,0.969322159,1.019100354,1.049544431,1.021527149,0.953599507,1.148454351
4/12/2030 18:00,0.989996963,0.916873038,0.98944523,0.95923911,0.992465697,1.032235432,0.979803165,0.927487946,1.089200846
4/12/2030 19:00,0.977018701,0.929315469,0.988166083,0.959574746,0.965006572,1.007952637,0.972068725,0.953288595,1.072029872
4/12/2030 20:00,0.998472031,0.942139145,0.956333889,0.929481765,0.98746971,0.983180755,0.938982117,0.930469649,1.019192403
4/12/2030 21:00,0.97149898,0.893711201,0.892125407,0.863869697,0.96112434,0.922087646,0.87737957,0.886717621,0.922889652
4/12/2030 22:00,0.911288307,0.818927879,0.822695702,0.806315211,0.892968316,0.863873292,0.812543257,0.819315848,0.865454391
4/12/2030 23:00,0.852683626,0.74718461,0.780635563,0.771243637,0.81294863,0.819233278,0.763343814,0.756266852,0.779400842
4/13/2030 0:00,0.811855133,0.708084776,0.754832887,0.750033342,0.745278608,0.784458686,0.762657864,0.716337519,0.726230228
4/13/2030 1:00,0.797249827,0.677515905,0.753640063,0.747101193,0.704118849,0.773355528,0.758969131,0.687697882,0.694174132
4/13/2030 2:00,0.798553066,0.662493884,0.75386241,0.745807598,0.681363531,0.769517903,0.744144202,0.67462936,0.7000463
4/13/2030 3:00,0.802449753,0.658983464,0.751895296,0.773005723,0.6746405,0.785348912,0.743164273,0.668757699,0.703941678
4/13/2030 4:00,0.805947447,0.671765055,0.790031671,0.826719049,0.678424375,0.826245686,0.758346176,0.685679499,0.724135032
4/13/2030 5:00,0.858977271,0.718930437,0.858901585,0.903875577,0.710219912,0.913706649,0.818478828,0.722948235,0.815569061
4/13/2030 6:00,0.945768017,0.99244608,0.897663147,1.031438024,0.839221678,1.016790545,0.85442123,0.756593055,0.853045774
4/13/2030 7:00,1.063330257,1.179102361,0.942475153,1.073073135,1.095729596,1.051339899,0.882685187,0.916142185,0.932528757
4/13/2030 8:00,1.11453354,1.234719486,0.959164231,1.066253209,1.155603333,1.038334017,0.882272216,1.043815129,0.949753917
4/13/2030 9:00,1.093680703,1.231535847,0.952012517,1.056242416,1.140106227,1.040942487,0.876035667,1.046776444,1.017285855
4/13/2030 10:00,1.045572113,1.198023472,0.945778963,1.051890809,1.072227918,1.011005148,0.891056581,0.96524089,1.02822944
4/13/2030 11:00,1.023166417,1.194366991,0.94622104,1.028764594,1.08070692,1.011652975,0.939003115,0.974226774,1.035883729
4/13/2030 12:00,1.009917482,1.188700313,0.999471756,1.064057594,1.072690777,1.01173878,0.943706775,1.000914288,1.088893791
4/13/2030 13:00,1.024034575,1.185271588,0.983381706,1.033931982,1.10638693,1.00642531,0.957348789,0.955592406,1.11318522
4/13/2030 14:00,1.048211675,1.199040949,0.986625351,1.048648664,1.089287174,0.997653901,0.955829899,0.944654399,1.132951105
4/13/2030 15:00,1.025519265,1.074265095,0.974304731,1.008577521,1.077996301,0.99416593,0.978417266,0.918231925,1.133057471
4/13/2030 16:00,0.985386502,0.928847578,0.9833477,1.020732652,1.00215392,1.009241856,0.98016014,0.91863968,1.1443342
4/13/2030 17:00,0.979102882,0.942775378,0.980713546,0.989203897,1.019129283,1.015902464,0.986697667,0.909847479,1.1037167
4/13/2030 18:00,0.952984958,0.929020871,0.970213552,0.979391222,0.990353902,1.000586284,0.964040305,0.881345459,1.050144708
4/13/2030 19:00,0.933943624,0.943691355,0.974932533,0.967970294,0.958219898,0.987666207,0.971683752,0.925724409,1.054001956
4/13/2030 20:00,0.963606361,0.944946491,0.941611925,0.926127741,0.979071708,0.976846206,0.951826188,0.906121625,1.012499416
4/13/2030 21:00,0.939440288,0.897147352,0.880335803,0.858977344,0.955445636,0.926429375,0.880998309,0.870280029,0.955439444
4/13/2030 22:00,0.876730402,0.821693139,0.810008864,0.81116794,0.890561448,0.854432605,0.813005224,0.811976272,0.927065996
4/13/2030 23:00,0.817110196,0.748915063,0.768006273,0.797257715,0.813972706,0.80777403,0.787177091,0.750904884,0.853256498
4/14/2030 0:00,0.77831576,0.704138648,0.741274973,0.788023079,0.745304643,0.781618543,0.748973853,0.70976758,0.769581116
4/14/2030 1:00,0.763353566,0.678491296,0.733014141,0.75052281,0.704532529,0.77148069,0.762118903,0.686800823,0.775545601
4/14/2030 2:00,0.74786707,0.660632223,0.7304977,0.742507183,0.681438745,0.772458867,0.732343056,0.674078891,0.73565861
4/14/2030 3:00,0.754678,0.658376939,0.739493584,0.768852235,0.675149645,0.792766748,0.730614181,0.67092899,0.742560313
4/14/2030 4:00,0.792959161,0.672544873,0.775984594,0.814790006,0.678658697,0.84476668,0.74472516,0.688039376,0.744147765
4/14/2030 5:00,0.824547684,0.711679366,0.912604842,0.877679697,0.712571816,0.924977127,0.816413978,0.725032878,0.849997304
4/14/2030 6:00,0.930352698,0.802219966,0.902716955,0.950053421,0.834801372,0.993395831,0.85358829,0.763509586,0.90060913
4/14/2030 7:00,1.003087504,1.006594209,0.907503948,1.01540677,1.017720455,1.009462804,0.882202222,0.828582063,0.901040612
4/14/2030 8:00,1.019280758,1.089940677,0.990031179,1.025475833,1.062502088,0.999007474,0.902906725,0.966066592,0.94362286
4/14/2030 9:00,1.03912208,1.082023666,1.012074888,1.050844279,1.056493596,0.979999537,0.946576568,1.067627975,0.97698745
4/14/2030 10:00,1.046500421,1.131971637,1.020139532,1.059179226,1.044467934,0.96237735,0.954276011,1.05906004,1.045912171
4/14/2030 11:00,1.020206058,1.130585294,1.00424567,1.023128716,1.058648784,0.950551285,0.933830489,1.068086699,1.032821211
4/14/2030 12:00,1.00392659,1.10763636,1.003887299,1.029261055,1.079963453,0.934889741,0.954136021,1.052933532,1.07595134
4/14/2030 13:00,1.028720222,0.985598534,0.993476244,1.026291614,1.110578699,0.929250212,0.964075303,1.052454421,1.069760077
