hour,power,driving,fraction,E_cap
290,104077.5378,516.9314452,0.921023359,226004.122
291,100809.4026,706.2302843,0.892102336,226004.122
292,98923.93995,815.441153,0.87541713,226004.122
293,97415.56984,902.809848,0.862068966,226004.122
294,96284.29225,968.3363692,0.852057842,226004.122
295,93393.24953,1135.793035,0.82647386,226004.122
296,85222.91142,1609.040132,0.754171301,226004.122
297,71144.79036,2424.481285,0.629588432,226004.122
298,39594.71548,4251.943155,0.350389321,226004.122
299,19483.11397,5416.859088,0.172413793,226004.122
300,11941.2634,5853.702563,0.10567297,226004.122
301,10432.89329,5941.071258,0.092324805,226004.122
302,3896.622793,6319.668936,0.034482759,226004.122
303,3896.622793,6319.668936,0.034482759,226004.122
304,4650.80785,6275.984588,0.041156841,226004.122
305,6661.968002,6159.492995,0.058954394,226004.122
306,11187.07834,5897.38691,0.098998888,226004.122
307,23631.13178,5176.595177,0.209121246,226004.122
308,47765.0536,3778.696057,0.42269188,226004.122
309,64859.91488,2788.517514,0.573971079,226004.122
310,75921.29572,2147.813751,0.67185762,226004.122
311,88113.95414,1441.583467,0.779755284,226004.122
312,98421.14991,844.5640513,0.870967742,226004.122
313,101249.3439,680.7477483,0.895995551,226004.122
314,104077.5378,516.9314452,0.921023359,226004.122
315,100809.4026,706.2302843,0.892102336,226004.122
316,98923.93995,815.441153,0.87541713,226004.122
317,97415.56984,902.809848,0.862068966,226004.122
318,96284.29225,968.3363692,0.852057842,226004.122
319,93393.24953,1135.793035,0.82647386,226004.122
320,85222.91142,1609.040132,0.754171301,226004.122
321,71144.79036,2424.481285,0.629588432,226004.122
322,39594.71548,4251.943155,0.350389321,226004.122
323,19483.11397,5416.859088,0.172413793,226004.122
324,11941.2634,5853.702563,0.10567297,226004.122
325,10432.89329,5941.071258,0.092324805,226004.122
326,3896.622793,6319.668936,0.034482759,226004.122
327,3896.622793,6319.668936,0.034482759,226004.122
328,4650.80785,6275.984588,0.041156841,226004.122
329,6661.968002,6159.492995,0.058954394,226004.122
330,11187.07834,5897.38691,0.098998888,226004.122
331,23631.13178,5176.595177,0.209121246,226004.122
332,47765.0536,3778.696057,0.42269188,226004.122
333,64859.91488,2788.517514,0.573971079,226004.122
334,75921.29572,2147.813751,0.67185762,226004.122
335,88113.95414,1441.583467,0.779755284,226004.122
336,98421.14991,844.5640513,0.870967742,226004.122
337,101249.3439,680.7477483,0.895995551,226004.122
338,104077.5378,516.9314452,0.921023359,226004.122
339,100809.4026,706.2302843,0.892102336,226004.122
340,98923.93995,815.441153,0.87541713,226004.122
341,97415.56984,902.809848,0.862068966,226004.122
342,96284.29225,968.3363692,0.852057842,226004.122
343,93393.24953,1135.793035,0.82647386,226004.122
344,85222.91142,1609.040132,0.754171301,226004.122
345,71144.79036,2424.481285,0.629588432,226004.122
346,39594.71548,4251.943155,0.350389321,226004.122
347,19483.11397,5416.859088,0.172413793,226004.122
348,11941.2634,5853.702563,0.10567297,226004.122
349,10432.89329,5941.071258,0.092324805,226004.122
350,3896.622793,6319.668936,0.034482759,226004.122
351,3896.622793,6319.668936,0.034482759,226004.122
352,4650.80785,6275.984588,0.041156841,226004.122
353,6661.968002,6159.492995,0.058954394,226004.122
354,11187.07834,5897.38691,0.098998888,226004.122
355,23631.13178,5176.595177,0.209121246,226004.122
356,47765.0536,3778.696057,0.42269188,226004.122
357,64859.91488,2788.517514,0.573971079,226004.122
358,75921.29572,2147.813751,0.67185762,226004.122
359,88113.95414,1441.583467,0.779755284,226004.122
360,98421.14991,844.5640513,0.870967742,226004.122
361,101249.3439,680.7477483,0.895995551,226004.122
362,104077.5378,516.9314452,0.921023359,226004.122
363,100809.4026,706.2302843,0.892102336,226004.122
364,98923.93995,815.441153,0.87541713,226004.122
365,97415.56984,902.809848,0.862068966,226004.122
366,96284.29225,968.3363692,0.852057842,226004.122
367,93393.24953,1135.793035,0.82647386,226004.122
368,85222.91142,1609.040132,0.754171301,226004.122
369,71144.79036,2424.481285,0.629588432,226004.122
370,39594.71548,4251.943155,0.350389321,226004.122
371,19483.11397,5416.859088,0.172413793,226004.122
372,11941.2634,5853.702563,0.10567297,226004.122
373,10432.89329,5941.071258,0.092324805,226004.122
374,3896.622793,6319.668936,0.034482759,226004.122
375,3896.622793,6319.668936,0.034482759,226004.122
376,4650.80785,6275.984588,0.041156841,226004.122
377,6661.968002,6159.492995,0.058954394,226004.122
378,11187.07834,5897.38691,0.098998888,226004.122
379,23631.13178,5176.595177,0.209121246,226004.122
380,47765.0536,3778.696057,0.42269188,226004.122
381,64859.91488,2788.517514,0.573971079,226004.122
382,75921.29572,2147.813751,0.67185762,226004.122
383,88113.95414,1441.583467,0.779755284,226004.122
384,98421.14991,844.5640513,0.870967742,226004.122
385,101249.3439,680.7477483,0.895995551,226004.122
386,104077.5378,516.9314452,0.921023359,226004.122
387,100809.4026,706.2302843,0.892102336,226004.122
388,98923.93995,815.441153,0.87541713,226004.122
389,97415.56984,902.809848,0.862068966,226004.122
390,96284.29225,968.3363692,0.852057842,226004.122
391,93393.24953,1135.793035,0.82647386,226004.122
392,85222.91142,1609.040132,0.754171301,226004.122
393,71144.79036,2424.481285,0.629588432,226004.122
394,39594.71548,4251.943155,0.350389321,226004.122
395,19483.11397,5416.859088,0.172413793,226004.122
396,11941.2634,5853.702563,0.10567297,226004.122
397,10432.89329,5941.071258,0.092324805,226004.122
398,3896.622793,6319.668936,0.034482759,226004.122
399,3896.622793,6319.668936,0.034482759,226004.122
400,4650.80785,6275.984588,0.041156841,226004.122
401,6661.968002,6159.492995,0.058954394,226004.122
402,11187.07834,5897.38691,0.098998888,226004.122
403,23631.13178,5176.595177,0.209121246,226004.122
404,47765.0536,3778.696057,0.42269188,226004.122
405,64859.91488,2788.517514,0.573971079,226004.122
406,75921.29572,2147.813751,0.67185762,226004.122
407,88113.95414,1441.583467,0.779755284,226004.122
408,98421.14991,844.5640513,0.870967742,226004.122
409,101249.3439,680.7477483,0.895995551,226004.122
410,104077.5378,516.9314452,0.921023359,226004.122
411,100809.4026,706.2302843,0.892102336,226004.122
412,98923.93995,815.441153,0.87541713,226004.122
413,97415.56984,902.809848,0.862068966,226004.122
414,96284.29225,968.3363692,0.852057842,226004.122
415,93393.24953,1135.793035,0.82647386,226004.122
416,85222.91142,1609.040132,0.754171301,226004.122
417,71144.79036,2424.481285,0.629588432,226004.122
418,39594.71548,4251.943155,0.350389321,226004.122
419,19483.11397,5416.859088,0.172413793,226004.122
420,11941.2634,5853.702563,0.10567297,226004.122
421,10432.89329,5941.071258,0.092324805,226004.122
422,3896.622793,6319.668936,0.034482759,226004.122
423,3896.622793,6319.668936,0.034482759,226004.122
424,4650.80785,6275.984588,0.041156841,226004.122
425,6661.968002,6159.492995,0.058954394,226004.122
426,11187.07834,5897.38691,0.098998888,226004.122
427,23631.13178,5176.595177,0.209121246,226004.122
428,47765.0536,3778.696057,0.42269188,226004.122
429,64859.91488,2788.517514,0.573971079,226004.122
430,75921.29572,2147.813751,0.67185762,226004.122
431,88113.95414,1441.583467,0.779755284,226004.122
432,98421.14991,844.5640513,0.870967742,226004.122
433,101249.3439,680.7477483,0.895995551,226004.122
434,104077.5378,516.9314452,0.921023359,226004.122
435,100809.4026,706.2302843,0.892102336,226004.122
436,98923.93995,815.441153,0.87541713,226004.122
437,97415.56984,902.809848,0.862068966,226004.122
438,96284.29225,968.3363692,0.852057842,226004.122
439,93393.24953,1135.793035,0.82647386,226004.122
440,85222.91142,1609.040132,0.754171301,226004.122
441,71144.79036,2424.481285,0.629588432,226004.122
442,39594.71548,4251.943155,0.350389321,226004.122
443,19483.11397,5416.859088,0.172413793,226004.122
444,11941.2634,5853.702563,0.10567297,226004.122
445,10432.89329,5941.071258,0.092324805,226004.122
446,3896.622793,6319.668936,0.034482759,226004.122
447,3896.622793,6319.668936,0.034482759,226004.122
448,4650.80785,6275.984588,0.041156841,226004.122
449,6661.968002,6159.492995,0.058954394,226004.122
450,11187.07834,5897.38691,0.098998888,226004.122
451,23631.13178,5176.595177,0.209121246,226004.122
452,47765.0536,3778.696057,0.42269188,226004.122
453,64859.91488,2788.517514,0.573971079,226004.122
454,75921.29572,2147.813751,0.67185762,226004.122
455,88113.95414,1441.583467,0.779755284,226004.122
456,98421.14991,844.5640513,0.870967742,226004.122
457,101249.3439,680.7477483,0.895995551,226004.122
458,104077.5378,516.9314452,0.921023359,226004.122
459,100809.4026,706.2302843,0.892102336,226004.122
460,98923.93995,815.441153,0.87541713,226004.122
461,97415.56984,902.809848,0.862068966,226004.122
462,96284.29225,968.3363692,0.852057842,226004.122
463,93393.24953,1135.793035,0.82647386,226004.122
464,85222.91142,1609.040132,0.754171301,226004.122
465,71144.79036,2424.481285,0.629588432,226004.122
466,39594.71548,4251.943155,0.350389321,226004.122
467,19483.11397,5416.859088,0.172413793,226004.122
468,11941.2634,5853.702563,0.10567297,226004.122
