hour,power,driving,fraction,E_cap
476,49384.31096,3906.795598,0.42269188,233665.7661
477,67058.69593,2883.049545,0.573971079,233665.7661
478,78495.06268,2220.625629,0.67185762,233665.7661
479,91101.05785,1490.453812,0.779755284,233665.7661
480,101757.6723,873.1951625,0.870967742,233665.7661
481,104681.7434,703.8254111,0.895995551,233665.7661
482,107605.8144,534.4556598,0.921023359,233665.7661
483,104226.8879,730.1718169,0.892102336,233665.7661
484,102277.5072,843.0849844,0.87541713,233665.7661
485,100718.0026,933.4155185,0.862068966,233665.7661
486,99548.37419,1001.163419,0.852057842,233665.7661
487,96559.32379,1174.296943,0.82647386,233665.7661
488,88112.00745,1663.587335,0.754171301,233665.7661
489,73556.63159,2506.67232,0.629588432,233665.7661
490,40936.99461,4396.08599,0.350389321,233665.7661
491,20143.60052,5600.493111,0.172413793,233665.7661
492,12346.07774,6052.145781,0.10567297,233665.7661
493,10786.57318,6142.476315,0.092324805,233665.7661
494,4028.720104,6533.908629,0.034482759,233665.7661
495,4028.720104,6533.908629,0.034482759,233665.7661
496,4808.472383,6488.743362,0.041156841,233665.7661
497,6887.811792,6368.30265,0.058954394,233665.7661
498,11566.32546,6097.311048,0.098998888,233665.7661
499,24432.23805,5352.084142,0.209121246,233665.7661
500,49384.31096,3906.795598,0.42269188,233665.7661
501,67058.69593,2883.049545,0.573971079,233665.7661
502,78495.06268,2220.625629,0.67185762,233665.7661
503,91101.05785,1490.453812,0.779755284,233665.7661
504,101757.6723,873.1951625,0.870967742,233665.7661
505,104681.7434,703.8254111,0.895995551,233665.7661
506,107605.8144,534.4556598,0.921023359,233665.7661
507,104226.8879,730.1718169,0.892102336,233665.7661
508,102277.5072,843.0849844,0.87541713,233665.7661
509,100718.0026,933.4155185,0.862068966,233665.7661
510,99548.37419,1001.163419,0.852057842,233665.7661
511,96559.32379,1174.296943,0.82647386,233665.7661
512,88112.00745,1663.587335,0.754171301,233665.7661
513,73556.63159,2506.67232,0.629588432,233665.7661
514,40936.99461,4396.08599,0.350389321,233665.7661
515,20143.60052,5600.493111,0.172413793,233665.7661
516,12346.07774,6052.145781,0.10567297,233665.7661
517,10786.57318,6142.476315,0.092324805,233665.7661
518,4028.720104,6533.908629,0.034482759,233665.7661
519,4028.720104,6533.908629,0.034482759,233665.7661
520,4808.472383,6488.743362,0.041156841,233665.7661
521,6887.811792,6368.30265,0.058954394,233665.7661
522,11566.32546,6097.311048,0.098998888,233665.7661
523,24432.23805,5352.084142,0.209121246,233665.7661
524,49384.31096,3906.795598,0.42269188,233665.7661
525,67058.69593,2883.049545,0.573971079,233665.7661
526,78495.06268,2220.625629,0.67185762,233665.7661
527,91101.05785,1490.453812,0.779755284,233665.7661
528,101757.6723,873.1951625,0.870967742,233665.7661
529,104681.7434,703.8254111,0.895995551,233665.7661
530,107605.8144,534.4556598,0.921023359,233665.7661
531,104226.8879,730.1718169,0.892102336,233665.7661
532,102277.5072,843.0849844,0.87541713,233665.7661
533,100718.0026,933.4155185,0.862068966,233665.7661
534,99548.37419,1001.163419,0.852057842,233665.7661
535,96559.32379,1174.296943,0.82647386,233665.7661
