hour,power,driving,fraction,E_cap
412,51942.94884,428.1715641,0.87541713,118670.1677
413,51150.93437,474.0470888,0.862068966,118670.1677
414,50556.92352,508.4537324,0.852057842,118670.1677
415,49038.89579,596.3818214,0.82647386,118670.1677
416,44748.81743,844.874247,0.754171301,118670.1677
417,37356.68239,1273.045811,0.629588432,118670.1677
418,20790.37978,2232.60887,0.350389321,118670.1677
419,10230.18687,2844.282533,0.172413793,118670.1677
420,6270.114536,3073.660157,0.10567297,118670.1677
421,5478.100068,3119.535681,0.092324805,118670.1677
422,2046.037375,3318.329622,0.034482759,118670.1677
423,2046.037375,3318.329622,0.034482759,118670.1677
424,2442.044609,3295.391859,0.041156841,118670.1677
425,3498.063899,3234.224493,0.058954394,118670.1677
426,5874.107302,3096.597919,0.098998888,118670.1677
427,12408.22666,2718.12484,0.209121246,118670.1677
428,25080.45814,1984.116444,0.42269188,118670.1677
429,34056.62211,1464.193831,0.573971079,118670.1677
430,39864.72821,1127.773316,0.67185762,118670.1677
431,46266.84516,756.9461579,0.779755284,118670.1677
432,51678.94402,443.4634057,0.870967742,118670.1677
433,53163.97115,357.4467968,0.895995551,118670.1677
434,54648.99827,271.430188,0.921023359,118670.1677
435,52932.96693,370.8271582,0.892102336,118670.1677
436,51942.94884,428.1715641,0.87541713,118670.1677
437,51150.93437,474.0470888,0.862068966,118670.1677
438,50556.92352,508.4537324,0.852057842,118670.1677
439,49038.89579,596.3818214,0.82647386,118670.1677
440,44748.81743,844.874247,0.754171301,118670.1677
441,37356.68239,1273.045811,0.629588432,118670.1677
442,20790.37978,2232.60887,0.350389321,118670.1677
443,10230.18687,2844.282533,0.172413793,118670.1677
444,6270.114536,3073.660157,0.10567297,118670.1677
445,5478.100068,3119.535681,0.092324805,118670.1677
446,2046.037375,3318.329622,0.034482759,118670.1677
447,2046.037375,3318.329622,0.034482759,118670.1677
448,2442.044609,3295.391859,0.041156841,118670.1677
449,3498.063899,3234.224493,0.058954394,118670.1677
450,5874.107302,3096.597919,0.098998888,118670.1677
451,12408.22666,2718.12484,0.209121246,118670.1677
452,25080.45814,1984.116444,0.42269188,118670.1677
453,34056.62211,1464.193831,0.573971079,118670.1677
454,39864.72821,1127.773316,0.67185762,118670.1677
455,46266.84516,756.9461579,0.779755284,118670.1677
456,51678.94402,443.4634057,0.870967742,118670.1677
457,53163.97115,357.4467968,0.895995551,118670.1677
458,54648.99827,271.430188,0.921023359,118670.1677
459,52932.96693,370.8271582,0.892102336,118670.1677
460,51942.94884,428.1715641,0.87541713,118670.1677
461,51150.93437,474.0470888,0.862068966,118670.1677
462,50556.92352,508.4537324,0.852057842,118670.1677
463,49038.89579,596.3818214,0.82647386,118670.1677
464,44748.81743,844.874247,0.754171301,118670.1677
465,37356.68239,1273.045811,0.629588432,118670.1677
466,20790.37978,2232.60887,0.350389321,118670.1677
467,10230.18687,2844.282533,0.172413793,118670.1677
468,6270.114536,3073.660157,0.10567297,118670.1677
469,5478.100068,3119.535681,0.092324805,118670.1677
470,2046.037375,3318.329622,0.034482759,118670.1677
471,2046.037375,3318.329622,0.034482759,118670.1677
472,2442.044609,3295.391859,0.041156841,118670.1677
473,3498.063899,3234.224493,0.058954394,118670.1677
474,5874.107302,3096.597919,0.098998888,118670.1677
475,12408.22666,2718.12484,0.209121246,118670.1677
476,25080.45814,1984.116444,0.42269188,118670.1677
477,34056.62211,1464.193831,0.573971079,118670.1677
478,39864.72821,1127.773316,0.67185762,118670.1677
479,46266.84516,756.9461579,0.779755284,118670.1677
480,51678.94402,443.4634057,0.870967742,118670.1677
481,53163.97115,357.4467968,0.895995551,118670.1677
482,54648.99827,271.430188,0.921023359,118670.1677
483,52932.96693,370.8271582,0.892102336,118670.1677
484,51942.94884,428.1715641,0.87541713,118670.1677
485,51150.93437,474.0470888,0.862068966,118670.1677
486,50556.92352,508.4537324,0.852057842,118670.1677
487,49038.89579,596.3818214,0.82647386,118670.1677
488,44748.81743,844.874247,0.754171301,118670.1677
489,37356.68239,1273.045811,0.629588432,118670.1677
490,20790.37978,2232.60887,0.350389321,118670.1677
491,10230.18687,2844.282533,0.172413793,118670.1677
492,6270.114536,3073.660157,0.10567297,118670.1677
493,5478.100068,3119.535681,0.092324805,118670.1677
494,2046.037375,3318.329622,0.034482759,118670.1677
495,2046.037375,3318.329622,0.034482759,118670.1677
496,2442.044609,3295.391859,0.041156841,118670.1677
497,3498.063899,3234.224493,0.058954394,118670.1677
498,5874.107302,3096.597919,0.098998888,118670.1677
499,12408.22666,2718.12484,0.209121246,118670.1677
500,25080.45814,1984.116444,0.42269188,118670.1677
501,34056.62211,1464.193831,0.573971079,118670.1677
502,39864.72821,1127.773316,0.67185762,118670.1677
503,46266.84516,756.9461579,0.779755284,118670.1677
504,51678.94402,443.4634057,0.870967742,118670.1677
505,53163.97115,357.4467968,0.895995551,118670.1677
506,54648.99827,271.430188,0.921023359,118670.1677
507,52932.96693,370.8271582,0.892102336,118670.1677
508,51942.94884,428.1715641,0.87541713,118670.1677
509,51150.93437,474.0470888,0.862068966,118670.1677
510,50556.92352,508.4537324,0.852057842,118670.1677
511,49038.89579,596.3818214,0.82647386,118670.1677
512,44748.81743,844.874247,0.754171301,118670.1677
513,37356.68239,1273.045811,0.629588432,118670.1677
514,20790.37978,2232.60887,0.350389321,118670.1677
515,10230.18687,2844.282533,0.172413793,118670.1677
516,6270.114536,3073.660157,0.10567297,118670.1677
517,5478.100068,3119.535681,0.092324805,118670.1677
518,2046.037375,3318.329622,0.034482759,118670.1677
519,2046.037375,3318.329622,0.034482759,118670.1677
520,2442.044609,3295.391859,0.041156841,118670.1677
521,3498.063899,3234.224493,0.058954394,118670.1677
522,5874.107302,3096.597919,0.098998888,118670.1677
523,12408.22666,2718.12484,0.209121246,118670.1677
524,25080.45814,1984.116444,0.42269188,118670.1677
525,34056.62211,1464.193831,0.573971079,118670.1677
526,39864.72821,1127.773316,0.67185762,118670.1677
527,46266.84516,756.9461579,0.779755284,118670.1677
528,51678.94402,443.4634057,0.870967742,118670.1677
529,53163.97115,357.4467968,0.895995551,118670.1677
530,54648.99827,271.430188,0.921023359,118670.1677
531,52932.96693,370.8271582,0.892102336,118670.1677
532,51942.94884,428.1715641,0.87541713,118670.1677
533,51150.93437,474.0470888,0.862068966,118670.1677
534,50556.92352,508.4537324,0.852057842,118670.1677
535,49038.89579,596.3818214,0.82647386,118670.1677
536,44748.81743,844.874247,0.754171301,118670.1677
